-2.918760096,5.24154205,3
-2.100679973,6.017909178,3
-2.457375168,6.063733214,3
-3.668378122,5.861911386,3
-2.031289385,8.098018238,3
-3.72742173,3.668907227,3
-2.156138106,3.880920732,3
-3.33808518,2.946288699,3
-3.000422649,5.231862728,3
-2.435987598,9.695969293,3
-3.143231451,4.341180025,3
-2.244378302,9.403654696,3
-3.342332466,8.928184138,3
-3.199171096,10.24078213,3
-2.111952315,10.27977549,3
-2.112686037,4.93367934,3
-2.305001274,5.093692424,3
-2.039242134,7.230297984,3
-2.870351091,5.252989925,3
-3.664442951,10.3184251,3
-3.234780343,10.10294791,3
-3.040258831,7.569982613,3
-3.727736446,4.629640337,3
-2.195395836,8.805662023,3
-3.816104406,4.336531454,3
-2.216033388,6.564253646,3
-3.033993516,5.845668945,3
-2.286312044,7.386014387,3
-3.118741145,11.91703721,3
-2.009159248,9.552204017,3
-3.533363997,11.80454849,3
-3.697418453,4.347826407,3
-3.833642541,7.285590886,3
-3.97393655,2.514360536,3
-3.010266204,9.56875471,3
-2.542843249,8.019797663,3
-2.201501024,10.57168709,3
-3.015697662,11.88277139,3
-3.171218251,11.29484472,3
-3.525774192,6.095149334,3
-2.165925298,2.003414622,3
-3.323192386,7.408783228,3
-3.033958029,4.07730622,3
-2.342096035,4.192835882,3
-3.877115729,5.258062627,3
-3.180966354,2.959494166,3
-2.881269362,9.475336617,3
-3.883837861,9.485089574,3
-3.311827641,7.432994331,3
-2.903891419,5.381323165,3
-3.679394841,10.32333662,3
-3.065247005,7.52572178,3
-3.107774132,11.57543117,3
-3.36013106,10.92833319,3
-2.734379811,5.565036171,3
-2.478581212,7.46401893,3
-3.157846985,5.466817513,3
-3.733774109,8.228027907,3
-2.81355352,9.966246853,3
-2.225230282,9.458749015,3
-2.887691673,3.255362314,3
-2.600368802,10.22394007,3
-2.802773708,2.251505014,3
-3.666727127,6.144288809,3
-2.807257326,9.31407468,3
-2.780351876,9.813740003,3
-2.720897787,5.672859151,3
